FCID,LON,LAT,B3,B4,B5,ASPTR,DEM,TPI450,ANNPRE,SLPPCT,SMRTMP,SMRVP,SERIES
53598,-123.84272240000001,43.07451959,0.056563068,0.21365287800000002,0.079629483,0.046993995,366.02351380000005,-7.1751525879999996,1540.0,22.4,2006.0,102960.0,13
53605,-123.7688692,43.11745299,0.051169142,0.266102801,0.082568704,0.21973719100000003,606.3851135,36.77098389,1606.0,40.2,1853.5,99120.0,13
53612,-123.8196513,43.11673157,0.053323682000000004,0.230569098,0.078289035,1.523884499,613.9518228999999,36.78885227,1698.0,3.888888889,1752.5,99040.0,13
53617,-123.8467813,43.117704499999995,0.05292685900000001,0.272618417,0.092545713,1.229441662,721.1834778,35.67685547,1773.0,11.1,1678.5,98480.0,13
53624,-124.01000790000002,42.89359395,0.054665409000000005,0.266471691,0.098320499,1.728615195,480.51358710000005,1.8166537809999999,2283.0,16.55555556,1728.0,105400.0,13
53626,-123.94044450000001,42.95342306,0.045615777999999996,0.265370607,0.09237887,1.6974775519999998,398.0450974,14.91475677,1995.0,12.875,1846.0,105960.0,13
53674,-123.8733131,43.08261073,0.049782867,0.223434776,0.079446188,1.4426058419999999,442.3397466,32.49597445,1684.0,10.09090909,1854.5,101600.0,13
53675,-123.86713759999999,43.09248257,0.053556809000000004,0.219492065,0.081982754,0.786926395,551.5022048999999,14.14876556,1769.75,18.625,1737.3125,99310.0,13
53686,-123.8948241,43.11546567,0.051827392,0.23980693100000003,0.08687315400000001,1.3989987240000001,582.4439697,10.86030273,1756.6,24.9,1767.7,100468.0,13
53690,-123.7718577,42.95009185,0.05017003,0.24763405800000002,0.08648799800000001,1.099178714,421.10220030000005,-12.995742800000002,1696.0,5.3,1996.5,103480.0,13
53697,-123.77491450000001,42.99439520000001,0.058824445999999996,0.20392503,0.079386127,1.101940724,821.3578491000001,13.78300646,1913.0,14.44444444,1673.5,99040.0,13
53714,-123.9241779,43.08283267,0.080519536,0.22829946899999998,0.167842383,1.7000204669999999,456.11578030000004,44.266326899999996,1683.0,11.22222222,1951.0,105200.0,13
53718,-123.9452578,43.08112924,0.051051919,0.278377671,0.121783564,1.977755568,122.1173368,-35.90444619,1675.0,20.42857143,1984.0,106000.0,13
53720,-123.9817348,43.06283007,0.045457015999999996,0.185655605,0.07363621,1.9827554809999999,241.94814049999997,44.17900933,1789.0,27.44444444,1926.0,105640.0,13
53721,-123.9823202,43.07102887,0.046395125,0.183202234,0.066863726,1.9345195609999999,170.21661519999998,21.36937644,1676.0,16.18181818,2008.5,106760.0,13
53722,-123.9828343,43.08322641,0.044576675,0.205650809,0.076089428,0.046141349000000005,176.9016632,-15.12619629,1751.0,19.0,1931.0,106120.0,13
53723,-123.97913659999999,43.07937689,0.052405475,0.23458379999999998,0.087944324,0.149717914,177.7154968,26.51166992,1751.0,17.5,1931.0,106120.0,13
53725,-124.0042686,43.07847461,0.051187573,0.22792259399999998,0.090348846,0.479447468,423.97461699999997,28.30147171,1951.0,26.5,1766.0,104360.0,13
53729,-123.99610390000001,43.086335299999995,0.044269224,0.21252119100000003,0.078389961,1.621978098,373.7442474,47.48434753,1870.0,22.4,1811.5,104560.0,13
53738,-123.9950379,43.12218413,0.051762617999999996,0.24027781899999998,0.08895380300000001,0.7299150329999999,152.14966280000002,27.07291718,1674.0,26.3,1970.0,105800.0,13
53739,-123.99751189999999,43.12313541,0.042522005999999994,0.157202896,0.053562356,1.562322995,185.30244140000002,57.54983292,1677.2,16.3,1993.6,106232.0,13
53740,-123.9488898,43.10551172,0.048234942999999995,0.20017991699999999,0.072183051,0.229750696,160.4182351,7.3640386410000005,1654.0,11.45454545,1964.0,105480.0,13
53743,-123.9202048,43.1161379,0.052168185,0.190589238,0.073968166,0.16160587699999998,277.284359,9.047214508,1755.0,26.125,1817.5,102160.0,13
53744,-123.9168367,43.11533682,0.054748822,0.214273883,0.083458296,0.005959122,326.420166,-9.066918945,1755.0,33.9,1817.5,102160.0,13
53746,-123.898715,43.10502538,0.058536994,0.25114147800000003,0.11144399099999999,0.194151564,332.0793213,-0.550054932,1685.4,14.5,1866.85,102416.0,13
53759,-123.9332354,42.99881416,0.043845384,0.204965977,0.073200826,1.656789372,489.3394501,38.7726532,1977.0,5.1,1841.5,105800.0,13
53760,-123.936378,42.99328591,0.039500696,0.174424417,0.054221512,1.4126361019999998,468.1922346,50.76401629,1977.0,22.14285714,1841.5,105800.0,13
53764,-123.8962038,43.00016391,0.045388569000000004,0.205688171,0.079925626,1.1375485140000001,86.14113159,-45.95461502,1577.0,17.0,2141.5,107880.0,13
53766,-123.8414081,43.06014825,0.052777912,0.21160586899999997,0.079990858,0.07191589400000001,382.8196747,35.61442566,1556.0,21.9,2001.0,103280.0,13
53767,-123.8531801,43.043825299999995,0.042450157,0.17187815,0.065755875,1.876974005,223.2734634,-17.23187866,1534.8,23.3,2081.3,104528.0,13
53768,-123.85385690000001,43.04307268,0.04662295599999999,0.20373018699999998,0.082012831,0.333783576,238.41017830000004,3.877070109,1509.0,18.66666667,2116.5,105000.0,13
53774,-123.8911608,43.04425583,0.052344664000000006,0.24287109699999998,0.08546689199999999,1.157836696,533.8701781999999,10.80682983,1779.0,20.7,1839.0,102720.0,13
53775,-123.8771377,43.04840779,0.042864041,0.203046,0.069331139,1.52925673,326.9058167,33.96280212,1636.0,11.2,1993.5,104240.0,13
53778,-123.8901249,43.06176951,0.045340081,0.229810102,0.072663858,0.43149191200000003,515.4286682,31.41891479,1791.0,8.8,1790.5,101840.0,13
53796,-124.03119299999999,43.08416063,0.048948452,0.264505524,0.10081389,1.050879075,318.8299527,35.00006104,1981.0,13.55555556,1771.0,106160.0,13
53802,-123.7869019,42.90983499,0.053229503,0.283347726,0.10205561699999999,0.11869675800000001,787.3675903,47.09282227,1963.0,17.1,1811.5,102080.0,13
53807,-124.08712849999999,43.0083339,0.045323857,0.204219055,0.077189825,0.7567253359999999,236.4313187,-0.17658386199999998,2023.0,16.1,1848.5,107280.0,13
53809,-124.0764678,42.99652042,0.044180832,0.203061086,0.076903846,0.633829855,192.41156180000002,-24.02219984,2222.0,21.55555556,1771.0,106560.0,13
53814,-124.01875430000001,43.02075042,0.053513515,0.223158076,0.08984414,1.7599456390000001,231.7576989,46.61541409,1900.0,13.55555556,1916.0,106840.0,13
53856,-123.9712939,43.15676907,0.06382162400000001,0.224495865,0.093736358,0.073384531,53.39677544,-1.988269424,1628.0,4.3,2037.5,105600.0,13
54275,-123.7791138,43.05581676,0.050721335,0.281255552,0.088633478,1.888278924,701.478241,26.14807129,1688.0,29.4,1789.5,99400.0,13
54604,-124.1529919,42.88733559,0.049737079000000003,0.236824792,0.090166113,1.284547149,373.9966295,0.462744819,2769.0,19.44444444,1643.0,107760.0,13
54606,-123.7745463,43.09588418,0.050718390999999995,0.274827188,0.086095175,0.21152677600000003,653.928125,6.08805542,1694.0,17.2,1763.0,98160.0,13
55364,-123.6922281,43.068496,0.08019909,0.206230745,0.099843149,1.151895632,351.0802874,-3.6110229489999996,1423.0,3.857142857,2114.5,100600.0,13
55379,-123.68980459999999,43.00791612,0.062654734,0.22845310300000002,0.082529386,0.308700156,349.6684875,-5.999905396,1479.0,5.5,2145.0,101720.0,13
55435,-123.74782809999999,43.02277919,0.066558002,0.263437036,0.111335962,0.429142666,405.86643369999996,-16.89225464,1561.0,10.8,2033.0,101720.0,13
55536,-123.37987279999999,42.97915057,0.133533814,0.21787615899999999,0.116449836,1.015635605,514.2590027,7.261660489,1234.0,25.81818182,2435.0,103920.0,12
55542,-123.36352649999999,42.98161712,0.10693789199999999,0.211097778,0.139499975,0.833736398,371.4780457,18.5331604,1135.0,24.8,2511.5,101760.0,12
55543,-123.3657595,42.981753999999995,0.120050424,0.196055205,0.118406501,0.196887165,323.4396515,-6.338076782000001,1135.0,30.6,2511.5,101760.0,12
55683,-123.74060039999999,43.03107483,0.062768905,0.287330538,0.089988292,1.718582151,398.4289063,-12.13060608,1565.5,21.2,2006.6,101052.0,13
55933,-123.4589591,42.94174148,0.075969106,0.20771191,0.09941966,0.653190786,463.1742798,-53.39789429,1368.0,19.3,2275.0,103480.0,13
55934,-123.46343290000002,42.92865705,0.084980474,0.205590915,0.16384433199999998,1.439468727,374.5322774,-36.58874851,1260.0,33.77777778,2345.0,102880.0,13
56283,-122.03377749999999,42.85911276,0.11447357400000001,0.179817051,0.126456025,1.778280893,1755.432144,1.2634124759999998,1675.0,4.125,1881.5,71080.0,21
56333,-122.24066699999999,42.91714222,0.190657617,0.269766203,0.121926764,0.360535813,1712.7213989999998,-8.170361328,1958.7,2.3,1775.5,77468.0,21
56415,-122.2438743,42.96143249,0.065133125,0.170821716,0.090668859,0.178269788,1634.019299,-4.508007813,1859.0,10.2,1891.0,77120.0,21
56461,-122.1900206,43.05320386,0.17183793,0.207017604,0.137899773,0.8315660640000001,1716.991272,-0.639367676,1814.0,2.4,1813.0,74680.0,21
56561,-122.21265179999999,43.08288894,0.114858788,0.190583919,0.132565451,0.29493453,1589.8704710000002,3.6191528319999997,1741.2,6.7,1918.3,76032.0,21
57207,-122.676437,43.15879158,0.09382095800000001,0.201653942,0.103571198,0.022914411000000003,1430.782104,23.667016600000004,1993.0,28.8,1812.5,85880.0,21
57208,-122.6726362,43.15876257,0.136451876,0.240092243,0.211766967,0.9080887670000001,1456.222276,26.76650662,1993.0,19.55555556,1812.5,85880.0,21
57394,-122.4353493,43.36789866,0.06411442099999999,0.173419164,0.065847361,0.375070315,1646.764716,-12.45224338,2135.222222,16.77777778,1699.2222219999999,81280.0,21
57396,-122.21553770000001,43.21372206,0.04752351900000001,0.155133996,0.050310426,1.0108480009999998,1578.192886,-0.5036926270000001,1798.0,5.0,1884.0,76680.0,21
57431,-122.47770349999999,43.39157536,0.067032937,0.17929524300000002,0.11829203699999999,1.209551448,1533.037073,19.1260498,2008.8,18.6,1890.5,85552.0,21
57432,-122.4773807,43.39034023,0.072670316,0.15587157199999999,0.13630304599999998,1.011948689,1501.703418,20.33820801,1992.0,15.4,1908.5,85800.0,21
57437,-122.49870890000001,43.42270776,0.07722593400000001,0.162820989,0.058906161,0.312541152,1691.036682,48.30228271,2124.0,8.3,1782.0,85600.0,21
57517,-122.4346914,43.08197655,0.104451041,0.19454378600000002,0.124427506,0.790262042,1811.654102,56.35118408,2185.0,19.0,1667.5,79200.0,21
57576,-122.1660125,43.13119432,0.12808007,0.17467733600000002,0.127003857,1.8036125980000002,1593.538262,-6.178100586,1686.0,4.0,1920.611111,73951.11111,21
57628,-122.0948298,43.09255416,0.168870468,0.221868585,0.135121781,0.16765345199999998,1780.5408690000002,-6.910986328,1695.0,2.3,1806.0,71160.0,21
58084,-124.2037962,42.78685459,0.047491204,0.247137565,0.103453125,1.5940661409999999,431.5050761,18.88570489,2642.0,17.66666667,1710.0,107840.0,13
58190,-124.2663936,42.67692494,0.042877375,0.239376029,0.078880247,1.188954332,514.3013092,-23.69195251,3329.0,16.2,1471.5,106200.0,13
58193,-124.2129922,42.68667918,0.046619397,0.20950924899999998,0.063594555,0.504887578,836.051825,2.5320007319999998,3327.0,12.1,1394.0,103680.0,13
58205,-124.08480870000001,42.711919200000004,0.057192158,0.326452308,0.106208867,1.104251697,789.2071737000001,4.770724826,2878.0,14.44444444,1469.5,103720.0,13
58208,-124.1018785,42.71938426,0.048817935,0.21598129,0.08466891300000001,0.593828206,868.0004517000001,-14.18505859,2888.0,13.6,1483.0,104120.0,13
58243,-124.1358397,42.34419311,0.073244452,0.209539977,0.134161539,0.63394966,961.3274597000001,-21.63208008,3201.6,22.9,1331.0,101456.0,13
58244,-124.15467930000001,42.45413068,0.05749599,0.26561644100000004,0.105275147,0.933047746,861.7108947999999,-22.264764399999997,3103.0,20.1,1399.0,102360.0,13
58247,-124.1597909,42.41673153,0.05058572099999999,0.26357231,0.094431534,0.430313832,728.1342551,-25.236439100000002,3024.0,12.63636364,1491.0,103400.0,13
58248,-124.1686446,42.40850027,0.062383018,0.259755711,0.133310385,1.237734916,815.074334,-15.75806342,3157.0,15.55555556,1420.0,102760.0,13
58249,-124.17880520000001,42.40270411,0.057349215999999995,0.24067579100000003,0.10116939999999999,0.614910936,896.2285828,-34.41473389,3248.0,22.0,1367.0,101960.0,13
58250,-124.15955509999999,42.45407219,0.064035113,0.267665615,0.12641838,1.67531797,964.2927788999999,-13.81172011,3103.0,14.44444444,1399.0,102360.0,13
58255,-124.1590277,42.61647997,0.044173245,0.20434584100000003,0.07930753,1.3484694240000001,482.34509280000003,-20.04923842,2788.0,9.555555556,1653.5,106680.0,13
58257,-124.11284450000001,42.65162768,0.062838111,0.21896904,0.108376051,1.872806041,698.9771525,25.39335802,2936.0,18.55555556,1529.0,105000.0,13
58260,-124.1193628,42.63413833,0.050904899,0.263070621,0.09320522699999999,1.503172582,1017.9445630000001,25.58572665,3186.0,15.0,1394.0,103040.0,13
58261,-124.11732520000001,42.61500298,0.050101232,0.250674573,0.08975544,1.978750833,872.857196,-26.60458374,3148.0,16.8,1430.0,103160.0,13
58267,-124.1001614,42.59995838,0.053372969000000006,0.19160935,0.085918411,1.618265956,706.6964905,-17.426208499999998,2780.0,16.9,1637.0,105640.0,13
58270,-124.10175459999999,42.63226472,0.056736005,0.261572374,0.095668642,0.926570725,795.0948215,24.74453396,2834.888889,14.88888889,1575.055556,104888.8889,13
58282,-124.11415559999999,42.67517395,0.054030950999999994,0.21094709,0.080746655,0.128425042,876.4089355000001,16.20327759,2974.0,21.8,1468.0,103800.0,13
58283,-124.1161679,42.66689602,0.060438067000000005,0.22939379899999998,0.106662503,1.767224945,877.2880630000001,42.12375641,3019.625,12.0,1453.0,103840.0,13
58286,-123.97492539999999,42.63923141,0.045117053,0.22102351899999997,0.063674103,0.329174456,733.5265869,15.14058838,2501.0,10.1,1729.0,106800.0,13
58287,-123.9761897,42.62804467,0.0450089,0.198414853,0.069069875,1.374271408,803.6572388,-20.09017334,2625.0,11.0,1637.0,105480.0,13
58308,-124.19419029999999,42.617641299999995,0.054388421,0.278595057,0.104315485,0.39481799,465.41449580000005,22.13076172,2957.0,17.5,1587.5,105640.0,12
58312,-124.1616022,42.63494247,0.060867884000000004,0.2676135,0.107700085,1.0407351759999999,689.3014254999999,-5.845472547999999,3124.0,19.88888889,1466.5,104240.0,13
58319,-124.1566567,42.64383661,0.071970823,0.23164584,0.126917017,1.663223444,816.9154785000001,7.3562011720000005,3023.0,7.7,1512.0,104400.0,12
58320,-124.1536828,42.65123277,0.045784631,0.21554323600000003,0.0703466,0.548892037,893.5790283,-10.13651733,3124.0,22.4,1448.5,103840.0,13
58322,-124.14993570000001,42.66570681,0.070210588,0.213839334,0.095207325,0.834448794,1066.1936039999998,33.31883545,3240.0,18.7,1374.0,102960.0,13
58339,-124.2925519,42.37219255,0.075907435,0.184660123,0.12024364900000001,0.458144195,591.7214111000001,-1.5931213380000002,3137.0,9.1,1443.0,104040.0,13
58341,-124.25612520000001,42.42093145,0.065638087,0.266591421,0.11068702,1.2595225,677.3389038,-5.839709472999999,3095.0,9.2,1489.0,104360.0,13
58344,-124.2334512,42.451094899999994,0.066084472,0.29531730100000003,0.143409236,1.850716651,256.5462204,6.500424194,2745.8,18.7,1664.2,106368.0,13
58350,-124.28509479999998,42.42883345,0.057054007000000004,0.229259154,0.09179487199999999,1.8468223019999999,917.8884094,26.74494019,3548.0,14.5,1310.0,102480.0,13
58446,-124.2813305,42.40455038,0.07918111,0.261232173,0.148853395,0.86685567,908.1140247999999,-15.55548651,3566.0,13.63636364,1277.0,102040.0,12
58732,-124.09448529999999,42.28370494,0.08772379300000001,0.215982819,0.156066001,0.863127706,543.0835953,17.7720871,2518.0,16.375,1723.0,105280.0,12
58837,-123.67613119999999,42.31808770000001,0.11015576,0.20517603,0.17073697,1.201564662,1269.844714,54.43740234,2329.0,18.0,1706.5,100280.0,12
58839,-123.6639121,42.34824876,0.08682080699999999,0.148684141,0.122554829,1.062388887,1289.7269039999999,23.221362300000003,2358.0,12.9,1687.0,100440.0,12
58865,-123.8080199,42.6020756,0.101187286,0.245236085,0.13403296,1.715469538,1280.719971,-18.00633545,2531.0,20.9,1555.0,101800.0,21
58867,-123.8064883,42.50023858,0.08823250199999999,0.23275451,0.18463768100000003,1.033983026,1062.858299,13.34792259,2413.0,16.63636364,1663.0,102040.0,12
58894,-123.50931820000001,42.07649006,0.060541479,0.17909131600000003,0.113908792,0.80132328,785.0129822,17.91522827,2017.0,10.8,2003.5,100800.0,12
58901,-123.78825420000001,42.54652068,0.072408166,0.206430738,0.154067086,0.264432149,1320.316284,21.92996826,2528.4,12.6,1559.2,101136.0,21
58921,-123.85299340000002,42.60854909,0.18785818199999998,0.31997418699999997,0.18851517399999998,1.58094187,1441.185144,7.466564941000001,2806.1,22.5,1393.05,101484.0,21
58949,-123.8110537,42.59912727,0.13926002199999998,0.263886884,0.125080145,0.974707104,1384.299194,32.29874268,2613.0,10.6,1463.5,100720.0,21
58950,-123.80951359999999,42.59410352,0.076896858,0.20416271100000002,0.088577553,1.491589979,1416.865283,61.94481201,2613.0,8.5,1463.5,100720.0,21
59008,-122.2771955,42.27239512,0.078133989,0.194105869,0.083148027,0.5741734829999999,1651.0204939999999,-1.6469184030000001,1290.0,0.0,1968.5,76800.0,21
59042,-122.2748949,42.27105689,0.062561909,0.175990851,0.076500768,0.602135547,1652.075629,-4.470296224,1290.0,0.0,1968.5,76800.0,21
59058,-123.2543962,42.01086298,0.11011245800000001,0.242960056,0.09892497900000001,1.9812405709999998,1804.663181,57.57246908,2190.0,22.22222222,1704.0,93440.0,21
59060,-122.8250332,42.05537422,0.203278398,0.261556703,0.16579123699999998,0.761557664,1987.3888350000002,14.137627499999999,1644.0,8.333333332999999,1617.0,83400.0,21
59061,-122.82783700000002,42.05096513,0.075567001,0.16521249699999999,0.057655114,1.6290159730000002,2050.80304,10.43457031,1644.0,6.3,1617.0,83400.0,21
59062,-122.8543293,42.04429182,0.084511111,0.22478499300000002,0.071565836,1.196945787,1950.929199,-23.05023193,1694.0,20.7,1569.0,83160.0,21
59065,-122.91065630000001,42.04796902,0.056416539,0.174447,0.056018535999999994,1.99056469,1868.0448850000002,3.076806641,1691.9,21.4,1675.35,86488.0,21
59066,-122.9182876,42.0431292,0.062281432000000005,0.210337405,0.076815544,0.002175854,1850.6446039999998,3.523022461,1703.3,17.0,1669.5,86332.0,21
59067,-122.8599842,42.038922,0.08552339099999999,0.18080262800000002,0.067420385,1.8835928030000002,2072.9235350000004,8.908007813,1663.4,17.6,1625.7,82440.0,21
59069,-122.8571009,42.05308552,0.066588098,0.17863252899999998,0.049973605,1.8992649990000001,1865.0070670000002,1.0153401690000001,1595.0,13.33333333,1710.5,85280.0,21
59116,-123.7056845,42.23467313,0.110062689,0.198435786,0.19910164600000002,1.064318431,655.3071289,26.674586699999995,2104.0,23.71428571,1854.0,101800.0,12
59118,-123.7626004,42.24100002,0.09771322800000001,0.16281826,0.097429945,1.849995016,1427.0913699999999,29.33154297,2617.0,19.5,1451.0,98880.0,21
59120,-123.6784111,42.31684022,0.10145949800000001,0.190124056,0.15772375800000002,1.0186042370000001,1288.562826,53.22648112,2327.555556,21.22222222,1703.9444440000002,100280.0,12
59132,-124.14608359999998,42.3587532,0.08864662599999999,0.19098252100000002,0.11973688199999999,1.39928818,1109.2631099999999,1.744995117,3307.0,30.5,1287.5,100920.0,12
59159,-123.57553090000002,42.02684734,0.040761298,0.251810744,0.057105388,1.940361601,1214.706682,23.89753069,2393.0,13.42857143,1724.5,99160.0,12
